market,week,treatment,post,revenue
market_1,1,treatment,0,52136.45
market_1,2,treatment,0,54256.1
market_1,3,treatment,0,53356.08
market_1,4,treatment,0,56343.99
market_1,5,treatment,0,55856.58
market_1,6,treatment,0,54494.16
market_1,7,treatment,0,56837.68
market_1,8,treatment,0,55976.93
market_1,9,treatment,0,58012.93
market_1,10,treatment,0,57032.55
market_1,11,treatment,1,63605.95
market_1,12,treatment,1,65268.29
market_1,13,treatment,1,64640.86
market_1,14,treatment,1,64711.97
market_1,15,treatment,1,66181.08
market_1,16,treatment,1,67499.8
market_1,17,treatment,1,65371.11
market_1,18,treatment,1,68000.73
market_1,19,treatment,1,70163.92
market_1,20,treatment,1,69625.95
market_2,1,treatment,0,51248.38
market_2,2,treatment,0,51470.4
market_2,3,treatment,0,52424.95
market_2,4,treatment,0,48761.54
market_2,5,treatment,0,49970.14
market_2,6,treatment,0,54310.45
market_2,7,treatment,0,51048.18
market_2,8,treatment,0,54411.29
market_2,9,treatment,0,53783.8
market_2,10,treatment,0,53320.48
market_2,11,treatment,1,60267.53
market_2,12,treatment,1,60587.73
market_2,13,treatment,1,63994.81
market_2,14,treatment,1,60435.2
market_2,15,treatment,1,64075.7
market_2,16,treatment,1,62987.29
market_2,17,treatment,1,62010.24
market_2,18,treatment,1,64743.76
market_2,19,treatment,1,64936.62
market_2,20,treatment,1,64684.89
market_3,1,treatment,0,50436.0
market_3,2,treatment,0,50606.11
market_3,3,treatment,0,53497.27
market_3,4,treatment,0,52535.51
market_3,5,treatment,0,53264.61
market_3,6,treatment,0,54317.78
market_3,7,treatment,0,54809.3
market_3,8,treatment,0,52780.69
market_3,9,treatment,0,57367.37
market_3,10,treatment,0,56133.08
market_3,11,treatment,1,60677.81
market_3,12,treatment,1,62182.44
market_3,13,treatment,1,62445.37
market_3,14,treatment,1,63795.53
market_3,15,treatment,1,64006.29
market_3,16,treatment,1,64830.46
market_3,17,treatment,1,66334.56
market_3,18,treatment,1,66187.89
market_3,19,treatment,1,65176.1
market_3,20,treatment,1,64286.86
market_4,1,treatment,0,57982.4
market_4,2,treatment,0,58212.72
market_4,3,treatment,0,56900.68
market_4,4,treatment,0,60596.87
market_4,5,treatment,0,60895.88
market_4,6,treatment,0,58983.27
market_4,7,treatment,0,62519.24
market_4,8,treatment,0,61675.43
market_4,9,treatment,0,67041.58
market_4,10,treatment,0,62735.46
market_4,11,treatment,1,68653.93
market_4,12,treatment,1,68624.62
market_4,13,treatment,1,72483.66
market_4,14,treatment,1,70637.74
market_4,15,treatment,1,70739.59
market_4,16,treatment,1,73517.46
market_4,17,treatment,1,71016.56
market_4,18,treatment,1,74654.81
market_4,19,treatment,1,77019.31
market_4,20,treatment,1,75827.18
market_5,1,treatment,0,54494.58
market_5,2,treatment,0,56285.95
market_5,3,treatment,0,56068.12
market_5,4,treatment,0,55444.68
market_5,5,treatment,0,56672.91
market_5,6,treatment,0,54520.06
market_5,7,treatment,0,57545.3
market_5,8,treatment,0,55404.42
market_5,9,treatment,0,56894.12
market_5,10,treatment,0,53352.7
market_5,11,treatment,1,63791.26
market_5,12,treatment,1,62797.75
market_5,13,treatment,1,66004.73
market_5,14,treatment,1,65497.74
market_5,15,treatment,1,67173.05
market_5,16,treatment,1,64435.95
market_5,17,treatment,1,68193.37
market_5,18,treatment,1,70369.03
market_5,19,treatment,1,68930.93
market_5,20,treatment,1,69544.66
market_6,1,treatment,0,50060.99
market_6,2,treatment,0,52498.26
market_6,3,treatment,0,49605.82
market_6,4,treatment,0,51746.8
market_6,5,treatment,0,50225.32
market_6,6,treatment,0,52334.9
market_6,7,treatment,0,54861.94
market_6,8,treatment,0,55165.44
market_6,9,treatment,0,54992.2
market_6,10,treatment,0,55679.91
market_6,11,treatment,1,57578.61
market_6,12,treatment,1,60397.73
market_6,13,treatment,1,60483.7
market_6,14,treatment,1,61066.3
market_6,15,treatment,1,63503.41
market_6,16,treatment,1,61862.44
market_6,17,treatment,1,62795.34
market_6,18,treatment,1,61120.91
market_6,19,treatment,1,64359.49
market_6,20,treatment,1,63718.08
market_7,1,control,0,48969.35
market_7,2,control,0,51056.79
market_7,3,control,0,51186.91
market_7,4,control,0,54415.96
market_7,5,control,0,53157.68
market_7,6,control,0,50156.36
market_7,7,control,0,51522.44
market_7,8,control,0,54006.55
market_7,9,control,0,53032.92
market_7,10,control,0,50479.1
market_7,11,control,1,57459.94
market_7,12,control,1,57019.91
market_7,13,control,1,57225.0
market_7,14,control,1,56036.51
market_7,15,control,1,58092.97
market_7,16,control,1,56898.88
market_7,17,control,1,58766.66
market_7,18,control,1,57582.46
market_7,19,control,1,61741.73
market_7,20,control,1,57615.9
market_8,1,control,0,56219.79
market_8,2,control,0,55988.83
market_8,3,control,0,57535.15
market_8,4,control,0,58946.28
market_8,5,control,0,60458.0
market_8,6,control,0,59439.2
market_8,7,control,0,58195.06
market_8,8,control,0,60176.16
market_8,9,control,0,63379.52
market_8,10,control,0,63237.46
market_8,11,control,1,63140.71
market_8,12,control,1,63532.71
market_8,13,control,1,63949.96
market_8,14,control,1,65200.54
market_8,15,control,1,63339.07
market_8,16,control,1,62553.0
market_8,17,control,1,65250.75
market_8,18,control,1,64482.49
market_8,19,control,1,64687.94
market_8,20,control,1,65751.67
market_9,1,control,0,62630.76
market_9,2,control,0,63593.7
market_9,3,control,0,61841.56
market_9,4,control,0,61533.74
market_9,5,control,0,63695.05
market_9,6,control,0,67705.19
market_9,7,control,0,66673.58
market_9,8,control,0,67694.32
market_9,9,control,0,68528.54
market_9,10,control,0,67157.94
market_9,11,control,1,70751.17
market_9,12,control,1,68344.28
market_9,13,control,1,72027.11
market_9,14,control,1,71205.48
market_9,15,control,1,68482.72
market_9,16,control,1,70668.54
market_9,17,control,1,69737.41
market_9,18,control,1,74784.01
market_9,19,control,1,73626.25
market_9,20,control,1,70945.1
market_10,1,control,0,51072.99
market_10,2,control,0,50171.81
market_10,3,control,0,55433.26
market_10,4,control,0,53596.03
market_10,5,control,0,53513.74
market_10,6,control,0,53873.53
market_10,7,control,0,52721.54
market_10,8,control,0,53553.42
market_10,9,control,0,57956.41
market_10,10,control,0,55837.0
market_10,11,control,1,57099.71
market_10,12,control,1,54518.9
market_10,13,control,1,56127.04
market_10,14,control,1,59537.69
market_10,15,control,1,59708.32
market_10,16,control,1,62290.61
market_10,17,control,1,62193.77
market_10,18,control,1,60352.05
market_10,19,control,1,61926.34
market_10,20,control,1,61260.79
market_11,1,control,0,61997.57
market_11,2,control,0,61131.32
market_11,3,control,0,61780.12
market_11,4,control,0,64249.55
market_11,5,control,0,63554.38
market_11,6,control,0,65625.69
market_11,7,control,0,60600.02
market_11,8,control,0,65185.07
market_11,9,control,0,64322.82
market_11,10,control,0,68333.28
market_11,11,control,1,68621.05
market_11,12,control,1,66953.45
market_11,13,control,1,69810.38
market_11,14,control,1,70784.35
market_11,15,control,1,68824.03
market_11,16,control,1,73023.06
market_11,17,control,1,69870.89
market_11,18,control,1,70198.86
market_11,19,control,1,72422.19
market_11,20,control,1,71195.43
market_12,1,control,0,52540.85
market_12,2,control,0,50959.79
market_12,3,control,0,48892.71
market_12,4,control,0,52490.48
market_12,5,control,0,51399.33
market_12,6,control,0,54245.94
market_12,7,control,0,54496.59
market_12,8,control,0,56163.67
market_12,9,control,0,55822.13
market_12,10,control,0,56600.47
market_12,11,control,1,54465.72
market_12,12,control,1,57179.62
market_12,13,control,1,59430.58
market_12,14,control,1,55949.19
market_12,15,control,1,60186.04
market_12,16,control,1,57166.68
market_12,17,control,1,57217.01
market_12,18,control,1,59443.54
market_12,19,control,1,60577.37
market_12,20,control,1,61375.4
market_13,1,control,0,45843.0
market_13,2,control,0,44614.77
market_13,3,control,0,43861.63
market_13,4,control,0,45153.82
market_13,5,control,0,45872.48
market_13,6,control,0,48233.14
market_13,7,control,0,49630.98
market_13,8,control,0,46144.76
market_13,9,control,0,49334.42
market_13,10,control,0,47493.35
market_13,11,control,1,50653.93
market_13,12,control,1,49228.12
market_13,13,control,1,49037.14
market_13,14,control,1,52265.54
market_13,15,control,1,50637.57
market_13,16,control,1,51495.92
market_13,17,control,1,49091.79
market_13,18,control,1,54293.52
market_13,19,control,1,54556.96
market_13,20,control,1,53785.7
market_14,1,control,0,44176.15
market_14,2,control,0,41786.32
market_14,3,control,0,42529.31
market_14,4,control,0,47101.02
market_14,5,control,0,43001.12
market_14,6,control,0,45593.52
market_14,7,control,0,45746.96
market_14,8,control,0,45912.7
market_14,9,control,0,46174.06
market_14,10,control,0,46739.27
market_14,11,control,1,47006.22
market_14,12,control,1,46944.05
market_14,13,control,1,49712.47
market_14,14,control,1,45900.18
market_14,15,control,1,49824.98
market_14,16,control,1,49949.92
market_14,17,control,1,50187.63
market_14,18,control,1,51239.12
market_14,19,control,1,49848.37
market_14,20,control,1,47607.43
market_15,1,control,0,48151.75
market_15,2,control,0,49037.13
market_15,3,control,0,48767.68
market_15,4,control,0,50411.68
market_15,5,control,0,50729.14
market_15,6,control,0,48554.11
market_15,7,control,0,53667.18
market_15,8,control,0,56443.72
market_15,9,control,0,54518.98
market_15,10,control,0,53801.62
market_15,11,control,1,54520.27
market_15,12,control,1,54467.3
market_15,13,control,1,55730.22
market_15,14,control,1,56036.03
market_15,15,control,1,55326.36
market_15,16,control,1,59608.65
market_15,17,control,1,55349.97
market_15,18,control,1,59154.59
market_15,19,control,1,58421.68
market_15,20,control,1,61921.11
market_16,1,control,0,51164.46
market_16,2,control,0,51849.81
market_16,3,control,0,52798.27
market_16,4,control,0,51541.27
market_16,5,control,0,52622.19
market_16,6,control,0,51612.12
market_16,7,control,0,53422.12
market_16,8,control,0,55464.49
market_16,9,control,0,56290.93
market_16,10,control,0,53388.72
market_16,11,control,1,56668.94
market_16,12,control,1,58236.91
market_16,13,control,1,57664.47
market_16,14,control,1,57475.2
market_16,15,control,1,58324.69
market_16,16,control,1,58648.83
market_16,17,control,1,59021.92
market_16,18,control,1,60754.79
market_16,19,control,1,64472.63
market_16,20,control,1,60412.59
market_17,1,control,0,48331.74
market_17,2,control,0,47862.35
market_17,3,control,0,51024.83
market_17,4,control,0,46305.24
market_17,5,control,0,49549.07
market_17,6,control,0,52057.22
market_17,7,control,0,50872.7
market_17,8,control,0,50566.68
market_17,9,control,0,52943.16
market_17,10,control,0,54125.64
market_17,11,control,1,53566.17
market_17,12,control,1,52532.48
market_17,13,control,1,54902.71
market_17,14,control,1,54099.42
market_17,15,control,1,56304.37
market_17,16,control,1,57895.57
market_17,17,control,1,52246.41
market_17,18,control,1,56805.47
market_17,19,control,1,54519.36
market_17,20,control,1,61269.73
market_18,1,control,0,48778.94
market_18,2,control,0,48083.0
market_18,3,control,0,47407.94
market_18,4,control,0,47706.08
market_18,5,control,0,51944.27
market_18,6,control,0,51476.25
market_18,7,control,0,53434.32
market_18,8,control,0,51078.71
market_18,9,control,0,51904.01
market_18,10,control,0,51547.93
market_18,11,control,1,51994.69
market_18,12,control,1,51339.08
market_18,13,control,1,53504.52
market_18,14,control,1,52671.23
market_18,15,control,1,54994.55
market_18,16,control,1,55063.3
market_18,17,control,1,55716.4
market_18,18,control,1,58274.17
market_18,19,control,1,56181.49
market_18,20,control,1,57849.75
market_19,1,control,0,62217.47
market_19,2,control,0,62589.88
market_19,3,control,0,61002.67
market_19,4,control,0,62409.74
market_19,5,control,0,60690.43
market_19,6,control,0,64018.8
market_19,7,control,0,64284.69
market_19,8,control,0,64510.65
market_19,9,control,0,66618.94
market_19,10,control,0,63869.06
market_19,11,control,1,68735.6
market_19,12,control,1,68238.52
market_19,13,control,1,67382.5
market_19,14,control,1,67867.93
market_19,15,control,1,69414.52
market_19,16,control,1,71577.46
market_19,17,control,1,70051.17
market_19,18,control,1,70717.38
market_19,19,control,1,71131.08
market_19,20,control,1,74379.52
market_20,1,control,0,48111.32
market_20,2,control,0,50832.29
market_20,3,control,0,49339.21
market_20,4,control,0,51305.84
market_20,5,control,0,48714.89
market_20,6,control,0,50255.42
market_20,7,control,0,53271.57
market_20,8,control,0,50511.97
market_20,9,control,0,51781.08
market_20,10,control,0,52874.61
market_20,11,control,1,51487.41
market_20,12,control,1,52831.98
market_20,13,control,1,54103.21
market_20,14,control,1,54485.83
market_20,15,control,1,56817.89
market_20,16,control,1,57691.11
market_20,17,control,1,54576.35
market_20,18,control,1,56508.94
market_20,19,control,1,57834.96
market_20,20,control,1,59579.67
